round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
9,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
9,6,0.99369,0.99046,0.98737,0.9889,0.99369,0.99369,0.99369
9,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
9,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0,0.98986,0.6581,0.65979,0.65893,0.98986,0.98986,0.98986
10,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
10,2,0.99115,0.98477,0.98453,0.98465,0.99115,0.99115,0.99115
10,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
10,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
10,6,0.99369,0.99046,0.98737,0.9889,0.99369,0.99369,0.99369
10,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
10,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0,0.98908,0.65723,0.65942,0.65831,0.98908,0.98908,0.98908
11,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
11,2,0.9906,0.9813,0.98432,0.9828,0.9906,0.9906,0.9906
11,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
11,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
11,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
11,6,0.99453,0.99271,0.98793,0.9903,0.99453,0.99453,0.99453
11,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
11,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0,0.98986,0.6581,0.65979,0.65893,0.98986,0.98986,0.98986
12,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
12,2,0.99004,0.98458,0.98337,0.98397,0.99004,0.99004,0.99004
12,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
12,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
12,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
12,6,0.99495,0.99301,0.98986,0.99142,0.99495,0.99495,0.99495
12,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
12,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0,0.99142,0.98846,0.99078,0.98961,0.99142,0.99142,0.99142
13,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
13,2,0.99004,0.98085,0.98411,0.98247,0.99004,0.99004,0.99004
13,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
13,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
13,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
13,6,0.99453,0.99269,0.98958,0.99112,0.99453,0.99453,0.99453
13,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
13,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0,0.98986,0.6581,0.65979,0.65893,0.98986,0.98986,0.98986
14,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
14,2,0.9917,0.98522,0.98474,0.98498,0.9917,0.9917,0.9917
14,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
14,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
14,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
14,6,0.99537,0.99334,0.99014,0.99173,0.99537,0.99537,0.99537
14,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
14,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0,0.99064,0.65897,0.66015,0.65956,0.99064,0.99064,0.99064
15,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
15,2,0.9906,0.98154,0.98383,0.98267,0.9906,0.9906,0.9906
15,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
15,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
15,6,0.99453,0.99269,0.98958,0.99112,0.99453,0.99453,0.99453
15,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
15,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0,0.98986,0.6581,0.65979,0.65893,0.98986,0.98986,0.98986
16,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
