round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,0.0105,0.2,0.0021,0.00416,0.0105,0.0105,0.0105
2,2,0.97898,0.71683,0.72274,0.71962,0.97898,0.97898,0.97898
2,5,0.52863,0.19512,0.19512,0.19512,0.52863,0.52863,0.52863
3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6,0.39613,0.1796,0.1858,0.18265,0.39613,0.39613,0.39613
4,2,0.04535,0.26924,0.33284,0.13032,0.04535,0.04535,0.04535
4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9,0.66667,0.33333,0.5,0.4,0.66667,0.66667,0.66667
6,2,0.01051,0.16667,0.04657,0.0728,0.01051,0.01051,0.01051
6,5,0.45815,0.18592,0.66667,0.25049,0.45815,0.45815,0.45815
7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5,0.54185,0.22283,0.25,0.23563,0.54185,0.54185,0.54185
8,3,0.06315,0.13811,0.24085,0.17556,0.06315,0.06315,0.06315
8,4,0.99726,0.98841,0.97869,0.98349,0.99726,0.99726,0.99726
9,1,0.05376,0.2,0.15146,0.17238,0.05376,0.05376,0.05376
9,8,0.35213,0.11419,0.19911,0.14514,0.35213,0.35213,0.35213
10,4,0.08493,0.37736,0.20462,0.20297,0.08493,0.08493,0.08493
10,8,0.96574,0.49305,0.48556,0.48914,0.96574,0.96574,0.96574
11,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,6,0.27208,0.16641,0.10634,0.12976,0.27208,0.27208,0.27208
12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,0.03816,0.05696,0.33333,0.08517,0.03816,0.03816,0.03816
13,9,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333
14,3,0.0016,0.16681,0.1687,0.0043,0.0016,0.0016,0.0016
14,8,0.00422,0.16667,0.00199,0.00393,0.00422,0.00422,0.00422
15,4,0.06758,0.27934,0.17081,0.14253,0.06758,0.06758,0.06758
15,5,0.01322,0.14622,0.14563,0.01201,0.01322,0.01322,0.01322
16,4,0.99817,0.98911,0.98911,0.98911,0.99817,0.99817,0.99817
16,7,0.98163,0.33333,0.32721,0.33024,0.98163,0.98163,0.98163
17,4,0.99726,0.97059,0.99857,0.98413,0.99726,0.99726,0.99726
17,5,0.57709,0.40576,0.55488,0.29734,0.57709,0.57709,0.57709
18,1,0.04411,0.16667,0.10356,0.12774,0.04411,0.04411,0.04411
18,6,0.34315,0.28571,0.11077,0.14906,0.34315,0.34315,0.34315
19,1,0.78773,0.4,0.3543,0.3742,0.78773,0.78773,0.78773
19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
21,7,0.56168,0.33333,0.18723,0.23978,0.56168,0.56168,0.56168
22,5,0.19604,0.15,0.1159,0.11054,0.19604,0.19604,0.19604
22,8,0.32103,0.12439,0.11345,0.11867,0.32103,0.32103,0.32103
23,5,0.2511,0.22105,0.30874,0.17898,0.2511,0.2511,0.2511
23,7,0.99738,0.5,0.49869,0.49934,0.99738,0.99738,0.99738
24,5,0.97357,0.45287,0.5893,0.48137,0.97357,0.97357,0.97357
24,7,0.99475,0.5,0.49738,0.49868,0.99475,0.99475,0.99475
25,6,0.56224,0.25,0.15529,0.18753,0.56224,0.56224,0.56224
25,7,0.9895,0.33333,0.32983,0.33157,0.9895,0.9895,0.9895
26,4,0.6411,0.28571,0.15542,0.19956,0.6411,0.6411,0.6411
26,7,0.45144,0.25,0.11286,0.15552,0.45144,0.45144,0.45144
27,1,0.73742,0.25,0.20122,0.22245,0.73742,0.73742,0.73742
27,8,0.43542,0.21581,0.12501,0.13288,0.43542,0.43542,0.43542
28,0,0.25273,0.26062,0.06494,0.10323,0.25273,0.25273,0.25273
28,4,0.85479,0.24734,0.22605,0.23592,0.85479,0.85479,0.85479
29,0,0.9688,0.38996,0.38453,0.38721,0.9688,0.9688,0.9688
29,4,0.97626,0.25,0.24193,0.24589,0.97626,0.97626,0.97626
30,0,0.9805,0.49227,0.48916,0.49071,0.9805,0.9805,0.9805
30,3,0.06155,0.07889,0.11738,0.09436,0.06155,0.06155,0.06155
31,3,0.98481,0.37247,0.38785,0.37976,0.98481,0.98481,0.98481
31,9,0.66667,0.66667,0.5,0.55556,0.66667,0.66667,0.66667
32,0,0.35179,0.25,0.06414,0.08866,0.35179,0.35179,0.35179
32,4,0.68128,0.33333,0.26453,0.29321,0.68128,0.68128,0.68128
33,4,0.96804,0.28571,0.2639,0.27418,0.96804,0.96804,0.96804
33,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,2,0.19635,0.34052,0.26403,0.20621,0.19635,0.19635,0.19635
34,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,1,0.1213,0.33333,0.16822,0.18075,0.1213,0.1213,0.1213
35,2,0.98617,0.78275,0.78037,0.78155,0.98617,0.98617,0.98617
36,0,0.56552,0.23971,0.11508,0.14656,0.56552,0.56552,0.56552
36,6,0.78343,0.41969,0.33639,0.36849,0.78343,0.78343,0.78343
37,0,0.8908,0.27324,0.23331,0.24752,0.8908,0.8908,0.8908
37,5,0.3326,0.10974,0.07673,0.09031,0.3326,0.3326,0.3326
38,1,0.66506,0.28571,0.22012,0.2471,0.66506,0.66506,0.66506
38,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
39,5,0.14097,0.5,0.13365,0.19098,0.14097,0.14097,0.14097
40,5,0.7489,0.30956,0.25113,0.27609,0.7489,0.7489,0.7489
40,8,0.49394,0.22203,0.12795,0.15314,0.49394,0.49394,0.49394
41,5,0.31498,0.35,0.27404,0.18889,0.31498,0.31498,0.31498
41,9,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333
42,0,0.45866,0.17215,0.15427,0.11668,0.45866,0.45866,0.45866
42,1,0.7643,0.33333,0.25966,0.29189,0.7643,0.7643,0.7643
43,3,0.40687,0.23476,0.15652,0.17782,0.40687,0.40687,0.40687
43,4,0.84201,0.25,0.21195,0.22941,0.84201,0.84201,0.84201
44,3,0.93205,0.28757,0.31757,0.29935,0.93205,0.93205,0.93205
44,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,4,0.80091,0.4,0.34245,0.36854,0.80091,0.80091,0.80091
45,9,0.66667,0.66667,0.5,0.55556,0.66667,0.66667,0.66667
46,2,0.17367,0.3268,0.13076,0.16205,0.17367,0.17367,0.17367
46,3,0.20144,0.2546,0.15879,0.1602,0.20144,0.20144,0.20144
47,4,0.04475,0.22222,0.10459,0.10837,0.04475,0.04475,0.04475
47,5,0.53965,0.28063,0.21312,0.23495,0.53965,0.53965,0.53965
48,3,0.30216,0.21591,0.15384,0.15499,0.30216,0.30216,0.30216
48,5,0.70264,0.60621,0.81707,0.57319,0.70264,0.70264,0.70264
