round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,1,0.82815,0.78045,0.73076,0.74935,0.82815,0.82815,0.82815
9,2,0.82759,0.77679,0.73656,0.75246,0.82759,0.82759,0.82759
9,3,0.82833,0.78057,0.73137,0.74984,0.82833,0.82833,0.82833
9,4,0.82686,0.77564,0.73558,0.7514,0.82686,0.82686,0.82686
9,5,0.82778,0.77722,0.73644,0.75251,0.82778,0.82778,0.82778
9,6,0.82833,0.78239,0.72767,0.74755,0.82833,0.82833,0.82833
9,7,0.82778,0.77928,0.7315,0.74956,0.82778,0.82778,0.82778
9,8,0.82851,0.77981,0.73396,0.75152,0.82851,0.82851,0.82851
9,9,0.82815,0.77988,0.73199,0.7501,0.82815,0.82815,0.82815
10,0,0.83238,0.78605,0.73901,0.75706,0.83238,0.83238,0.83238
10,1,0.83146,0.78374,0.73963,0.7568,0.83146,0.83146,0.83146
10,2,0.83164,0.78176,0.74543,0.76022,0.83164,0.83164,0.83164
10,3,0.83146,0.78765,0.73173,0.75208,0.83146,0.83146,0.83146
10,4,0.83091,0.78177,0.74148,0.7575,0.83091,0.83091,0.83091
10,5,0.83164,0.78344,0.74123,0.75785,0.83164,0.83164,0.83164
10,6,0.83146,0.78385,0.73938,0.75666,0.83146,0.83146,0.83146
10,7,0.83054,0.78452,0.73359,0.75261,0.83054,0.83054,0.83054
10,8,0.8322,0.78581,0.73864,0.75672,0.8322,0.8322,0.8322
10,9,0.83146,0.7832,0.74086,0.75752,0.83146,0.83146,0.83146
11,0,0.83201,0.78629,0.73679,0.7555,0.83201,0.83201,0.83201
11,1,0.83422,0.78828,0.74295,0.76058,0.83422,0.83422,0.83422
11,2,0.8333,0.78474,0.74653,0.76197,0.8333,0.8333,0.8333
11,3,0.83496,0.78933,0.74418,0.76178,0.83496,0.83496,0.83496
11,4,0.83404,0.7866,0.74579,0.76206,0.83404,0.83404,0.83404
11,5,0.83367,0.78521,0.74727,0.76263,0.83367,0.83367,0.83367
11,6,0.83349,0.78518,0.74641,0.76203,0.83349,0.83349,0.83349
11,7,0.83422,0.78673,0.74641,0.76253,0.83422,0.83422,0.83422
11,8,0.83275,0.78606,0.74074,0.75831,0.83275,0.83275,0.83275
11,9,0.83238,0.78481,0.74172,0.75863,0.83238,0.83238,0.83238
12,0,0.83459,0.78829,0.74468,0.76181,0.83459,0.83459,0.83459
12,1,0.8357,0.78828,0.7501,0.76559,0.8357,0.8357,0.8357
12,2,0.83533,0.78911,0.7464,0.76329,0.83533,0.83533,0.83533
12,3,0.83441,0.78985,0.7406,0.75935,0.83441,0.83441,0.83441
12,4,0.83514,0.78811,0.74776,0.76392,0.83514,0.83514,0.83514
12,5,0.83404,0.7877,0.74332,0.76067,0.83404,0.83404,0.83404
12,6,0.83643,0.78911,0.75183,0.76704,0.83643,0.83643,0.83643
12,7,0.83367,0.78841,0.74011,0.75857,0.83367,0.83367,0.83367
12,8,0.83607,0.78854,0.75134,0.76652,0.83607,0.83607,0.83607
12,9,0.83275,0.78664,0.7395,0.75759,0.83275,0.83275,0.83275
13,0,0.83496,0.78777,0.74764,0.76372,0.83496,0.83496,0.83496
13,1,0.83496,0.78945,0.74394,0.76164,0.83496,0.83496,0.83496
13,2,0.83533,0.78934,0.74591,0.76301,0.83533,0.83533,0.83533
13,3,0.83422,0.79051,0.73851,0.75799,0.83422,0.83422,0.83422
13,4,0.83533,0.78867,0.74739,0.76384,0.83533,0.83533,0.83533
13,5,0.83625,0.79084,0.74702,0.76427,0.83625,0.83625,0.83625
13,6,0.83533,0.7898,0.74492,0.76245,0.83533,0.83533,0.83533
13,7,0.83699,0.79188,0.74825,0.76547,0.83699,0.83699,0.83699
13,8,0.83588,0.79061,0.74578,0.76332,0.83588,0.83588,0.83588
13,9,0.83625,0.78929,0.75047,0.76618,0.83625,0.83625,0.83625
14,0,0.83607,0.79084,0.74615,0.76366,0.83607,0.83607,0.83607
14,1,0.83735,0.79331,0.74701,0.76503,0.83735,0.83735,0.83735
14,2,0.83699,0.79165,0.74874,0.76574,0.83699,0.83699,0.83699
14,3,0.83496,0.78969,0.74344,0.76136,0.83496,0.83496,0.83496
14,4,0.83404,0.7884,0.74184,0.75982,0.83404,0.83404,0.83404
14,5,0.83643,0.79166,0.74615,0.76391,0.83643,0.83643,0.83643
14,6,0.83607,0.79073,0.7464,0.7638,0.83607,0.83607,0.83607
14,7,0.83735,0.79282,0.748,0.76558,0.83735,0.83735,0.83735
14,8,0.83514,0.79304,0.73789,0.75824,0.83514,0.83514,0.83514
14,9,0.8368,0.79177,0.74763,0.76499,0.8368,0.8368,0.8368
15,0,0.83643,0.79215,0.74516,0.76335,0.83643,0.83643,0.83643
15,1,0.83735,0.79246,0.74874,0.766,0.83735,0.83735,0.83735
15,2,0.83846,0.79292,0.75293,0.76907,0.83846,0.83846,0.83846
15,3,0.83607,0.79351,0.74097,0.76068,0.83607,0.83607,0.83607
15,4,0.83717,0.79055,0.75207,0.76769,0.83717,0.83717,0.83717
15,5,0.83809,0.79203,0.75318,0.76894,0.83809,0.83809,0.83809
15,6,0.83625,0.79361,0.74158,0.76117,0.83625,0.83625,0.83625
15,7,0.83717,0.79066,0.75183,0.76756,0.83717,0.83717,0.83717
15,8,0.83717,0.79463,0.74368,0.76301,0.83717,0.83717,0.83717
15,9,0.83717,0.79045,0.75232,0.76783,0.83717,0.83717,0.83717
16,0,0.83662,0.79518,0.74035,0.76069,0.83662,0.83662,0.83662
16,1,0.83699,0.79011,0.7522,0.76763,0.83699,0.83699,0.83699
16,2,0.83607,0.79169,0.74442,0.76268,0.83607,0.83607,0.83607
16,3,0.8357,0.79074,0.74467,0.76257,0.8357,0.8357,0.8357
16,4,0.83772,0.79328,0.74874,0.76625,0.83772,0.83772,0.83772
16,5,0.83607,0.79004,0.74788,0.76462,0.83607,0.83607,0.83607
16,6,0.83735,0.79596,0.74207,0.7622,0.83735,0.83735,0.83735
16,7,0.83772,0.7934,0.74849,0.76612,0.83772,0.83772,0.83772
16,8,0.83735,0.79331,0.74701,0.76503,0.83735,0.83735,0.83735
16,9,0.83625,0.79268,0.74331,0.76217,0.83625,0.83625,0.83625
17,0,0.83607,0.79536,0.73776,0.75878,0.83607,0.83607,0.83607
17,1,0.83791,0.79315,0.74985,0.767,0.83791,0.83791,0.83791
17,2,0.83699,0.79165,0.74874,0.76574,0.83699,0.83699,0.83699
17,3,0.83791,0.79489,0.74639,0.76507,0.83791,0.83791,0.83791
17,4,0.83699,0.79453,0.74306,0.76253,0.83699,0.83699,0.83699
17,5,0.83735,0.7942,0.74528,0.76405,0.83735,0.83735,0.83735
17,6,0.83772,0.79699,0.74183,0.76231,0.83772,0.83772,0.83772
17,7,0.83772,0.79114,0.75343,0.76881,0.83772,0.83772,0.83772
17,8,0.83791,0.79541,0.7454,0.7645,0.83791,0.83791,0.83791
17,9,0.83754,0.79269,0.74911,0.76633,0.83754,0.83754,0.83754
18,0,0.83846,0.79557,0.7475,0.76607,0.83846,0.83846,0.83846
18,1,0.83883,0.79669,0.74701,0.76605,0.83883,0.83883,0.83883
18,2,0.83625,0.7932,0.74233,0.7616,0.83625,0.83625,0.83625
18,3,0.8368,0.79325,0.74467,0.76332,0.8368,0.8368,0.8368
18,4,0.83717,0.79066,0.75183,0.76756,0.83717,0.83717,0.83717
18,5,0.83754,0.79391,0.74664,0.76495,0.83754,0.83754,0.83754
18,6,0.83791,0.79412,0.74787,0.7659,0.83791,0.83791,0.83791
18,7,0.83607,0.79169,0.74442,0.76268,0.83607,0.83607,0.83607
18,8,0.83883,0.7943,0.7517,0.76866,0.83883,0.83883,0.83883
18,9,0.83699,0.7936,0.74479,0.76352,0.83699,0.83699,0.83699
19,0,0.83607,0.79351,0.74097,0.76068,0.83607,0.83607,0.83607
19,1,0.8392,0.79452,0.75293,0.76959,0.8392,0.8392,0.8392
19,2,0.83828,0.79627,0.7454,0.76476,0.83828,0.83828,0.83828
19,3,0.83864,0.7966,0.74639,0.76557,0.83864,0.83864,0.83864
19,4,0.83735,0.79526,0.74331,0.76292,0.83735,0.83735,0.83735
19,5,0.83754,0.7943,0.7459,0.76453,0.83754,0.83754,0.83754
19,6,0.83864,0.79888,0.74244,0.7633,0.83864,0.83864,0.83864
19,7,0.83791,0.79375,0.74861,0.76631,0.83791,0.83791,0.83791
19,8,0.83809,0.79386,0.74923,0.76678,0.83809,0.83809,0.83809
19,9,0.83754,0.79391,0.74664,0.76495,0.83754,0.83754,0.83754
20,0,0.8357,0.79346,0.73949,0.75956,0.8357,0.8357,0.8357
20,1,0.83772,0.79269,0.74997,0.76694,0.83772,0.83772,0.83772
20,2,0.83735,0.79407,0.74553,0.76419,0.83735,0.83735,0.83735
20,3,0.8368,0.79471,0.74195,0.76176,0.8368,0.8368,0.8368
20,4,0.83828,0.79547,0.74688,0.7656,0.83828,0.83828,0.83828
20,5,0.83846,0.79777,0.74355,0.76382,0.83846,0.83846,0.83846
