round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,3,0.09672,0.13952,0.20099,0.06298,0.09672,0.09672,0.09672
9,4,0.69589,0.19787,0.16422,0.17807,0.69589,0.69589,0.69589
9,5,0.76432,0.25739,0.27843,0.24462,0.76432,0.76432,0.76432
9,6,0.93608,0.32931,0.31072,0.31957,0.93608,0.93608,0.93608
9,7,0.97375,0.2,0.19475,0.19734,0.97375,0.97375,0.97375
9,8,0.85872,0.22155,0.19658,0.20777,0.85872,0.85872,0.85872
9,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0,0.9025,0.19574,0.17975,0.1874,0.9025,0.9025,0.9025
10,1,0.95934,0.22222,0.21736,0.21974,0.95934,0.95934,0.95934
10,2,0.52046,0.27843,0.32005,0.24631,0.52046,0.52046,0.52046
10,3,0.35731,0.15839,0.14331,0.11897,0.35731,0.35731,0.35731
10,4,0.91142,0.25,0.23345,0.2414,0.91142,0.91142,0.91142
10,5,0.88546,0.25751,0.30827,0.26365,0.88546,0.88546,0.88546
10,6,0.9058,0.29671,0.27417,0.28452,0.9058,0.9058,0.9058
10,7,0.97113,0.25,0.24278,0.24634,0.97113,0.97113,0.97113
10,8,0.75119,0.19954,0.15995,0.17562,0.75119,0.75119,0.75119
10,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0,0.92434,0.21636,0.20614,0.21107,0.92434,0.92434,0.92434
11,1,0.89593,0.25,0.236,0.24258,0.89593,0.89593,0.89593
11,2,0.93473,0.27978,0.38626,0.29382,0.93473,0.93473,0.93473
11,3,0.08713,0.19707,0.24995,0.0966,0.08713,0.08713,0.08713
11,4,0.46119,0.22222,0.15519,0.17648,0.46119,0.46119,0.46119
11,5,0.72247,0.2578,0.26721,0.23415,0.72247,0.72247,0.72247
11,6,0.93019,0.37175,0.35002,0.36029,0.93019,0.93019,0.93019
11,7,0.96325,0.16667,0.16054,0.16355,0.96325,0.96325,0.96325
11,8,0.78598,0.22188,0.18355,0.19951,0.78598,0.78598,0.78598
11,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0,0.93682,0.19536,0.18665,0.1909,0.93682,0.93682,0.93682
