round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
11,3,0.4406,0.63515,0.44625,0.42272,0.4406,0.4406,0.4406
11,4,0.4542,0.64516,0.45901,0.44698,0.4542,0.4542,0.4542
11,5,0.4532,0.63747,0.4567,0.39864,0.4532,0.4532,0.4532
11,6,0.3778,0.58788,0.38512,0.30637,0.3778,0.3778,0.3778
11,7,0.6782,0.79279,0.67625,0.66573,0.6782,0.6782,0.6782
11,8,0.2615,0.70123,0.26496,0.19304,0.2615,0.2615,0.2615
11,9,0.7788,0.83737,0.78032,0.77147,0.7788,0.7788,0.7788
12,0,0.4153,0.66669,0.4267,0.40221,0.4153,0.4153,0.4153
12,2,0.4174,0.63218,0.42487,0.35771,0.4174,0.4174,0.4174
12,3,0.4799,0.64292,0.48442,0.47806,0.4799,0.4799,0.4799
12,5,0.4462,0.63721,0.44967,0.38716,0.4462,0.4462,0.4462
12,6,0.3992,0.6618,0.40556,0.34393,0.3992,0.3992,0.3992
12,7,0.7104,0.7946,0.70853,0.72227,0.7104,0.7104,0.7104
12,8,0.269,0.8094,0.27239,0.21482,0.269,0.269,0.269
12,9,0.7944,0.82814,0.79648,0.77095,0.7944,0.7944,0.7944
13,0,0.4692,0.79209,0.48138,0.46,0.4692,0.4692,0.4692
13,1,0.5453,0.80119,0.54062,0.55747,0.5453,0.5453,0.5453
13,2,0.4444,0.6367,0.45156,0.39863,0.4444,0.4444,0.4444
13,3,0.5171,0.6452,0.52219,0.5126,0.5171,0.5171,0.5171
13,5,0.4764,0.635,0.48003,0.4284,0.4764,0.4764,0.4764
13,6,0.4121,0.76498,0.41888,0.35695,0.4121,0.4121,0.4121
13,7,0.6968,0.79584,0.69533,0.68743,0.6968,0.6968,0.6968
13,9,0.739,0.8252,0.7443,0.73634,0.739,0.739,0.739
14,1,0.5711,0.81235,0.56766,0.5863,0.5711,0.5711,0.5711
14,2,0.4677,0.63116,0.47479,0.42388,0.4677,0.4677,0.4677
14,3,0.5286,0.64801,0.53243,0.51875,0.5286,0.5286,0.5286
14,5,0.4646,0.63891,0.46732,0.41961,0.4646,0.4646,0.4646
14,6,0.421,0.79558,0.42756,0.37617,0.421,0.421,0.421
14,7,0.698,0.79154,0.69681,0.69042,0.698,0.698,0.698
14,8,0.2893,0.81131,0.29201,0.23425,0.2893,0.2893,0.2893
14,9,0.8061,0.8399,0.80795,0.80309,0.8061,0.8061,0.8061
15,0,0.4733,0.80422,0.48404,0.47609,0.4733,0.4733,0.4733
15,1,0.5842,0.82085,0.58091,0.605,0.5842,0.5842,0.5842
15,2,0.4663,0.6361,0.47334,0.42372,0.4663,0.4663,0.4663
15,3,0.5659,0.65783,0.56858,0.55059,0.5659,0.5659,0.5659
15,4,0.4647,0.65693,0.46916,0.46701,0.4647,0.4647,0.4647
15,5,0.4682,0.6307,0.47197,0.42296,0.4682,0.4682,0.4682
15,6,0.4399,0.78315,0.44543,0.40001,0.4399,0.4399,0.4399
15,7,0.7386,0.8223,0.73683,0.74265,0.7386,0.7386,0.7386
16,0,0.482,0.79458,0.49278,0.47859,0.482,0.482,0.482
16,2,0.4888,0.63397,0.49566,0.44839,0.4888,0.4888,0.4888
16,4,0.4662,0.66281,0.4715,0.46695,0.4662,0.4662,0.4662
16,5,0.5029,0.7355,0.50631,0.46609,0.5029,0.5029,0.5029
16,6,0.4716,0.78611,0.4756,0.43695,0.4716,0.4716,0.4716
16,7,0.7218,0.81138,0.71987,0.71963,0.7218,0.7218,0.7218
16,8,0.3278,0.82129,0.3297,0.30203,0.3278,0.3278,0.3278
16,9,0.8486,0.86436,0.8499,0.84879,0.8486,0.8486,0.8486
17,0,0.5038,0.79718,0.51343,0.50113,0.5038,0.5038,0.5038
17,2,0.5011,0.63702,0.50759,0.4619,0.5011,0.5011,0.5011
17,3,0.5532,0.66119,0.55694,0.53618,0.5532,0.5532,0.5532
17,4,0.4888,0.661,0.49393,0.49282,0.4888,0.4888,0.4888
17,5,0.4908,0.73506,0.49427,0.45142,0.4908,0.4908,0.4908
17,6,0.464,0.78952,0.46908,0.42707,0.464,0.464,0.464
17,8,0.3358,0.81402,0.33811,0.31153,0.3358,0.3358,0.3358
17,9,0.8154,0.86126,0.81762,0.8114,0.8154,0.8154,0.8154
18,0,0.4856,0.80607,0.4962,0.48997,0.4856,0.4856,0.4856
18,1,0.6037,0.82705,0.60102,0.62454,0.6037,0.6037,0.6037
18,2,0.5054,0.63872,0.51176,0.46739,0.5054,0.5054,0.5054
18,3,0.567,0.75552,0.57159,0.5734,0.567,0.567,0.567
18,4,0.5049,0.73909,0.50935,0.50627,0.5049,0.5049,0.5049
18,6,0.4718,0.79222,0.47734,0.4457,0.4718,0.4718,0.4718
18,7,0.7755,0.83975,0.77426,0.78133,0.7755,0.7755,0.7755
18,9,0.8409,0.8609,0.84412,0.84149,0.8409,0.8409,0.8409
19,0,0.49,0.80751,0.50138,0.49453,0.49,0.49,0.49
19,1,0.6164,0.83285,0.61389,0.63726,0.6164,0.6164,0.6164
19,2,0.4996,0.63823,0.50576,0.46295,0.4996,0.4996,0.4996
19,4,0.5021,0.76246,0.50631,0.50041,0.5021,0.5021,0.5021
19,5,0.5084,0.72564,0.51133,0.476,0.5084,0.5084,0.5084
19,6,0.4959,0.79861,0.49959,0.47255,0.4959,0.4959,0.4959
19,7,0.7377,0.82326,0.7353,0.74309,0.7377,0.7377,0.7377
19,9,0.8307,0.85853,0.83285,0.82876,0.8307,0.8307,0.8307
20,0,0.5213,0.80211,0.53037,0.52714,0.5213,0.5213,0.5213
20,1,0.6165,0.82749,0.614,0.63331,0.6165,0.6165,0.6165
20,2,0.5117,0.73696,0.51849,0.47261,0.5117,0.5117,0.5117
20,3,0.5629,0.75113,0.5666,0.54646,0.5629,0.5629,0.5629
20,4,0.4984,0.74041,0.50304,0.49755,0.4984,0.4984,0.4984
20,7,0.7288,0.81912,0.72676,0.72006,0.7288,0.7288,0.7288
20,8,0.3617,0.82537,0.36212,0.33969,0.3617,0.3617,0.3617
20,9,0.8113,0.8596,0.81266,0.80756,0.8113,0.8113,0.8113
