round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
9,0,0.82888,0.78835,0.71989,0.74287,0.82888,0.82888,0.82888
9,1,0.82907,0.78323,0.72939,0.7491,0.82907,0.82907,0.82907
9,2,0.82833,0.78128,0.72989,0.74893,0.82833,0.82833,0.82833
9,3,0.82557,0.78825,0.70731,0.73216,0.82557,0.82557,0.82557
9,4,0.82796,0.78116,0.72841,0.74778,0.82796,0.82796,0.82796
9,5,0.82796,0.78351,0.72397,0.74497,0.82796,0.82796,0.82796
9,6,0.82704,0.78643,0.71545,0.73876,0.82704,0.82704,0.82704
9,7,0.8287,0.7825,0.72915,0.74871,0.8287,0.8287,0.8287
9,8,0.8287,0.78366,0.72693,0.74732,0.8287,0.8287,0.8287
9,9,0.82962,0.78758,0.72408,0.74608,0.82962,0.82962,0.82962
10,0,0.83036,0.78962,0.72383,0.74638,0.83036,0.83036,0.83036
10,1,0.83072,0.78427,0.73494,0.75355,0.83072,0.83072,0.83072
10,2,0.82925,0.78224,0.73223,0.75096,0.82925,0.82925,0.82925
10,3,0.82667,0.78859,0.71101,0.73545,0.82667,0.82667,0.82667
10,4,0.8298,0.78419,0.73087,0.75048,0.8298,0.8298,0.8298
10,5,0.82925,0.78479,0.72729,0.7479,0.82925,0.82925,0.82925
10,6,0.82778,0.78757,0.71669,0.74004,0.82778,0.82778,0.82778
10,7,0.82999,0.78405,0.73198,0.75128,0.82999,0.82999,0.82999
10,8,0.82833,0.784,0.72471,0.74567,0.82833,0.82833,0.82833
10,9,0.82888,0.78723,0.72162,0.74401,0.82888,0.82888,0.82888
11,0,0.83183,0.79105,0.72753,0.74969,0.83183,0.83183,0.83183
11,1,0.83054,0.78514,0.73235,0.75186,0.83054,0.83054,0.83054
11,2,0.83017,0.78429,0.73235,0.75163,0.83017,0.83017,0.83017
11,3,0.82851,0.7912,0.71446,0.73895,0.82851,0.82851,0.82851
11,4,0.83257,0.78737,0.73716,0.75609,0.83257,0.83257,0.83257
11,5,0.83164,0.78816,0.73161,0.75212,0.83164,0.83164,0.83164
11,6,0.83017,0.79036,0.72198,0.74505,0.83017,0.83017,0.83017
11,7,0.83183,0.78799,0.73272,0.75292,0.83183,0.83183,0.83183
11,8,0.83072,0.78656,0.7305,0.75084,0.83072,0.83072,0.83072
11,9,0.8333,0.79128,0.7332,0.75419,0.8333,0.8333,0.8333
12,0,0.83367,0.79325,0.73147,0.75336,0.83367,0.83367,0.83367
12,1,0.83201,0.78679,0.7358,0.75491,0.83201,0.83201,0.83201
12,2,0.83312,0.78964,0.7353,0.75534,0.83312,0.83312,0.83312
12,3,0.8298,0.79306,0.7168,0.74134,0.8298,0.8298,0.8298
12,4,0.83293,0.78874,0.73617,0.75574,0.83293,0.83293,0.83293
12,5,0.83257,0.78991,0.73247,0.75325,0.83257,0.83257,0.83257
12,6,0.82962,0.78981,0.72063,0.74381,0.82962,0.82962,0.82962
12,7,0.83238,0.78739,0.73629,0.75545,0.83238,0.83238,0.83238
12,8,0.83257,0.78893,0.73419,0.75431,0.83257,0.83257,0.83257
12,9,0.83386,0.79242,0.73357,0.75477,0.83386,0.83386,0.83386
13,0,0.83386,0.79476,0.72987,0.75247,0.83386,0.83386,0.83386
