round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
41,2,0.98949,0.65621,0.65577,0.65599,0.98949,0.98949,0.98949
41,4,0.99817,0.5,0.48958,0.49468,0.99817,0.99817,0.99817
41,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
41,6,0.99579,0.99522,0.98882,0.99198,0.99579,0.99579,0.99579
41,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,0,0.99064,0.98789,0.98943,0.98866,0.99064,0.99064,0.99064
42,1,0.99931,0.66667,0.66642,0.66654,0.99931,0.99931,0.99931
42,2,0.98894,0.78198,0.78656,0.78423,0.98894,0.98894,0.98894
42,4,0.99817,0.5,0.48958,0.49468,0.99817,0.99817,0.99817
42,5,0.9978,0.99865,0.83333,0.88821,0.9978,0.9978,0.9978
42,6,0.99579,0.74666,0.74162,0.7441,0.99579,0.99579,0.99579
43,2,0.98949,0.78485,0.78712,0.78597,0.98949,0.98949,0.98949
43,3,0.9944,0.49577,0.48738,0.49149,0.9944,0.9944,0.9944
43,4,0.99817,0.5,0.48958,0.49468,0.99817,0.99817,0.99817
43,6,0.99579,0.99362,0.99042,0.99201,0.99579,0.99579,0.99579
43,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,8,0.99842,0.4998,0.49905,0.49942,0.99842,0.99842,0.99842
44,1,0.99931,0.66667,0.66642,0.66654,0.99931,0.99931,0.99931
44,3,0.9944,0.49577,0.48738,0.49149,0.9944,0.9944,0.9944
44,4,0.99817,0.5,0.48958,0.49468,0.99817,0.99817,0.99817
44,6,0.99622,0.99556,0.99075,0.99313,0.99622,0.99622,0.99622
44,7,0.99738,0.5,0.49869,0.49934,0.99738,0.99738,0.99738
44,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,1,0.99931,0.66667,0.66642,0.66654,0.99931,0.99931,0.99931
45,3,0.99281,0.48967,0.48695,0.4883,0.99281,0.99281,0.99281
45,4,0.99817,0.5,0.48958,0.49468,0.99817,0.99817,0.99817
45,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,8,0.99895,0.99919,0.99851,0.99885,0.99895,0.99895,0.99895
45,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,0,0.99064,0.98789,0.98943,0.98866,0.99064,0.99064,0.99064
46,2,0.99004,0.98109,0.98362,0.98234,0.99004,0.99004,0.99004
46,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
46,4,0.99817,0.5,0.48958,0.49468,0.99817,0.99817,0.99817
46,5,0.99559,0.99703,0.83198,0.88673,0.99559,0.99559,0.99559
46,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
